source,target
/category/post-subject/leadership,https://www.scmagazine.com/topic/leadership
/category/post-subject/managed-security-services,https://www.scmagazine.com/topic/managed-security
/category/post-subject/network-access-control,https://www.scmagazine.com/topic/network-security
/category/post-subject/network-traffic-analysis,https://www.scmagazine.com/topic/network-security
/category/post-subject/osint,https://www.scmagazine.com/topic/osint
/category/post-subject/patch-management,https://www.scmagazine.com/topic/patch-management
/category/post-subject/penetration-testing,https://www.scmagazine.com/topic/pen-testing
/category/post-subject,https://www.scmagazine.com/topics
/category/post-type,https://www.scmagazine.com/topics
/category/post-subject/privacy,https://www.scmagazine.com/topic/privacy
/category/post-subject/remote-access-post-subject,https://www.scmagazine.com/topic/remote-access
/category/post-subject/secure-file-sharing,https://www.scmagazine.com/topic/secure-file-sharing
/category/post-subject/security-awareness,https://www.scmagazine.com/topic/security-awareness
/category/post-subject/security-operations,https://www.scmagazine.com/topic/soc
/category/post-subject/security-research,https://www.scmagazine.com/topic/security-research
/category/post-subject/security-training-post-subject,https://www.scmagazine.com/topic/training
/category/post-subject/siem-post-subject,https://www.scmagazine.com/topic/siem
/category/post-subject/social-engineering,https://www.scmagazine.com/topic/social-engineering
/category/post-subject/threat-hunting-post-subject,https://www.scmagazine.com/topic/threat-hunting
/category/post-subject/threat-intelligence,https://www.scmagazine.com/topic/threat-intelligence
/category/post-subject/threat-modeling-post-subject,https://www.scmagazine.com/topic/threat-modeling
/category/post-subject/vulnerability-management,https://www.scmagazine.com/topic/vulnerability-management
/category/post-subject/wireless-security,https://www.scmagazine.com/topic/wireless-security
/category/post-subject/zero-trust,https://www.scmagazine.com/topic/zero-trust
/webcasts/detecting-malicious-domains,https://attendee.gotowebinar.com/register/2553808567374207233?source=SW
/webcasts/symphonies-robots,https://attendee.gotowebinar.com/register/1016730885408387586?source=SW
/webcasts/zero-detect-cyber-resilience-how-to-get-attackers-to-contain-themselves,https://attendee.gotowebinar.com/register/6990550191194214657?source=SW
/webcasts/phishing-theres-a-sucker-born-every-minute,https://attendee.gotowebinar.com/register/586079677352567809?source=SW
/webcasts/rise-above-complex-workflows-practical-ways-to-accelerate-incident-response,https://attendee.gotowebinar.com/register/3906001160887544066?source=SW
/webcasts/the-state-of-indicators-of-compromise-incident-response,https://attendee.gotowebinar.com/register/3087477423849634563?source=SW
/webcasts/understanding-blockchain-crypto-nfts-smart-contracts-web-3-0,https://youtu.be/5zxmoFO5N_o
/webcasts/deploying-cloud-applications-securely,https://attendee.gotowebinar.com/register/429565322155258894?source=sw
/webcasts/sysmon-gaining-visibility-into-your-enterprise,https://attendee.gotowebinar.com/register/6144819066465137677?source=sw
/webcasts/free-and-open-source-wireless-ids-with-nzyme,https://youtu.be/pOYHU_ON6EU
/webcasts/kql-kung-fu-finding-the-needle-in-the-haystack-in-azure-environments,https://youtu.be/lMZ9kjvWnaw
/webcasts/do-these-5-things-to-catch-more-bad-guys,https://attendee.gotowebinar.com/register/6191784704559762957?source=sw
/webcasts/uncovering-the-spies-validating-vulnerabilities-within-applications,https://youtu.be/9_tgHmT_5_A
/webcasts/do-it-yourself-building-a-security-lab-at-home,https://youtu.be/8gxfxJxxMck
/webcasts/pragmatic-steps-to-reduce-your-software-supply-chain-risk,https://onlinexperiences.com/Launch/QReg/ShowUUID=EB382FEF-755F-493F-B55F-604C54BEA907
/webcasts/under-the-xdr-hood-separating-the-hype-from-reality,https://onlinexperiences.com/Launch/QReg/ShowUUID=02A65DCD-30B0-4BF1-943A-E5CDD78A63D2
/webcasts/zero-knowledge-encryption-why-it-matters,https://onlinexperiences.com/Launch/QReg/ShowUUID=6670C118-5BA0-4B11-9EBB-88292A78943C
/webcasts/key-insights-takeaways-from-the-2021-owasp-top-ten,https://onlinexperiences.com/Launch/QReg/ShowUUID=AC0CB644-6C27-4C19-9B14-BD807ADC26FA
/2020/01/02/hacking-is-a-definition-of-hacking-from-a-hackers-perspective,https://www.scmagazine.com/sw-article/careers/hacking-is-a-definition-of-hacking-from-a-hackers-perspective
/2021/08/05/how-the-best-defense-gets-better-part-2,https://www.scmagazine.com/sw-article/endpoint-security/how-the-best-defense-gets-better-part-2
/2012/11/26/tackling-the-web-with-peepingt,https://www.scmagazine.com/sw-article/application-security/tackling-the-web-with-peepingtom
/2012/10/15/volume-shadow-copies-the-los,https://www.scmagazine.com/sw-article/malware/volume-shadow-copies-the-lost-post
/2012/09/27/book-review-daniel-suarezs-kil,https://www.scmagazine.com/sw-article/cybercrime/book-review-daniel-suarezs-kill-decision
/2012/09/13/trojan-horse-by-mark-russinovi,https://www.scmagazine.com/sw-article/cybercrime/trojan-horse-by-mark-russinovich-review
/2012/08/24/the-right-way-to-configure-nes,https://www.scmagazine.com/sw-article/configuration-management/the-right-way-to-configure-nessus-for-comparison
/2012/08/03/penetration-testers-beware-vmw,https://www.scmagazine.com/sw-article/pen-testing/penetration-testers-beware-vmware-security-issue
/2012/07/31/top-10-things-i-learned-at-bla-1,https://www.scmagazine.com/sw-article/device-security/top-10-things-i-learned-at-blackhat-2012-defcon-20-and-vegas
/2012/07/19/discovery-thru-a-pivot-with-th,https://www.scmagazine.com/sw-article/pen-testing/discovery-thru-a-pivot-with-the-metasploit-pentest-plugin
/2012/07/18/post-exploitation-recon-with-e,https://www.scmagazine.com/sw-article/malware/sidejacking-ssl-cookies-and-more-with-etw-post-exploitation
/2012/07/12/armitage,https://www.scmagazine.com/sw-article/vulnerability-management/armitage
/2021/07/20/diversifying-cybersecurity-talent-through-aptitude-testing,https://www.scmagazine.com/sw-article/blue-team/diversifying-cybersecurity-talent-through-aptitude-testing
/2012/07/11/mdnsrecon,https://www.scmagazine.com/sw-article/vulnerability-management/mdnsrecon
/2012/07/09/using-nmap-to-screenshot-web-s,https://www.scmagazine.com/sw-article/network-security/using-nmap-to-screenshot-web-services
/2012/07/02/brute-forcing-wordpress-passwo,https://www.scmagazine.com/sw-article/identity-and-access/brute-forcing-wordpress-password-hashes-with-hashcat-on-backtrack-5
/2012/06/12/software-defined-radio-on-the,https://www.scmagazine.com/sw-article/pen-testing/software-defined-radio-on-the-cheap-for-penetration-testing
/2012/06/12/whats-that-web-server-enumer,https://www.scmagazine.com/sw-article/data-security/whats-that-web-server-enumerating-http-services
/2012/06/05/overcoming-anti-forensics-the,https://www.scmagazine.com/sw-article/forensics/overcoming-anti-forensics-the-forensics-challenge
/2012/06/05/exploiting-rfi-using-metasploi,https://www.scmagazine.com/sw-article/malware/exploiting-rfi-using-metasploit
/2012/05/22/remote-malware-deployment-and,https://www.scmagazine.com/sw-article/malware/remote-malware-deployment-and-a-lil-av-bypass
/2012/04/09/introduction-to-microsoft-powe-2,https://www.scmagazine.com/sw-article/asset-management/introduction-to-microsoft-powershell-working-with-psdrives-and-items
/2012/03/28/introduction-to-microsoft-powe-1,https://www.scmagazine.com/sw-article/asset-management/introduction-to-microsoft-powershell-basics-of-running-cmdlets
/2021/06/30/preventing-criminals-from-using-cloud-applications-to-inject-chaos-into-work-environments,https://www.scmagazine.com/sw-article/application-security/preventing-criminals-from-using-cloud-applications-to-inject-chaos-into-work-environments
/2012/03/27/introduction-to-microsoft-powe,https://www.scmagazine.com/sw-article/asset-management/introduction-to-microsoft-powershell-what-is-it-and-setup
/2012/03/22/creating-wmi-filters-and-gpos,https://www.scmagazine.com/sw-article/asset-management/creating-wmi-filters-and-gpos-with-powershell
/2012/03/19/wmi-filters-in-group-policy-ob,https://www.scmagazine.com/sw-article/asset-management/wmi-filters-in-group-policy-objects
/2012/03/17/configuring-network-level-auth,https://www.scmagazine.com/sw-article/configuration-management/configuring-network-level-authentication-for-rdp
/2012/03/09/retrieving-wireless-keys-from,https://www.scmagazine.com/sw-article/wireless-security/retrieving-clear-text-wireless-keys-from-compromised-systems
/2012/02/16/nessus-5-making-my-pentesting,https://www.scmagazine.com/sw-article/pen-testing/nessus-5-making-my-pentesting-workflow-easier
/2012/02/16/dumping-cleartext-credentials,https://www.scmagazine.com/sw-article/identity-and-access/dumping-cleartext-credentials-with-mimikatz
/2012/01/30/metasploit-pentest-plugin-part-2,https://www.scmagazine.com/sw-article/pen-testing/metasploit-pentest-plugin-part-2
/2012/01/30/real-world-waf-detection-and-b,https://www.scmagazine.com/sw-article/application-security/real-world-waf-detection-and-bypass-made-easy
/2012/01/13/security-onion-snorby-now-in,https://www.scmagazine.com/sw-article/threat-intelligence/security-onion-snorby-now-included
/2021/06/28/how-the-best-defense-gets-better,https://www.scmagazine.com/sw-article/asset-management/how-the-best-defense-gets-better
/2011/12/29/safely-dumping-hashes-now-avai,https://www.scmagazine.com/sw-article/devops/safely-dumping-hashes-from-dcs-now-available-in-64-bit-flavor
/2011/12/28/defeat-domain-user-spraying-br,https://www.scmagazine.com/sw-article/identity-and-access/defeat-domain-user-spraying-brute-forcing-of-passwords
/2011/12/20/psexec-scanner-module,https://www.scmagazine.com/sw-article/identity-and-access/psexec-scanner-module
/2011/12/18/secondary-shell-using-scriptin,https://www.scmagazine.com/sw-article/devops/secondary-shell-using-scripting-environment-on-target
/2011/12/18/pentest-plugin-part-1,https://www.scmagazine.com/sw-article/pen-testing/pentest-plugin-part-1
/2011/12/16/injecting-payloads-into-memory,https://www.scmagazine.com/sw-article/malware/injecting-payloads-into-memory
/2011/12/11/testing-your-ssl-configuration,https://www.scmagazine.com/sw-article/configuration-management/testing-your-ssl-configuration-with-sslyze
/2011/12/05/scada-system-3-character-passw,https://www.scmagazine.com/sw-article/identity-and-access/scada-system-3-character-password-pwned
/2011/12/05/looking-for-stealth-ads-stream,https://www.scmagazine.com/sw-article/data-security/looking-for-stealth-ads-streams
/2011/11/23/cracking-md5-passwords-with-bo,https://www.scmagazine.com/sw-article/identity-and-access/cracking-md5-passwords-with-bozocrack
/2021/06/23/making-the-case-for-supply-chain-behavior-transparency,https://www.scmagazine.com/sw-article/third-party-risk/making-the-case-for-supply-chain-behavior-transparency
/2011/11/10/metasploit-changes-to-git,https://www.scmagazine.com/sw-article/vulnerability-management/metasploit-changes-to-git
/2011/11/04/wordpress-sites-compromised-by,https://www.scmagazine.com/sw-article/vulnerability-management/does-timthumb-own-your-wordpress-site
/2011/11/02/incremental-zone-transfers-for,https://www.scmagazine.com/sw-article/devops/incremental-dns-zone-transfers
/2011/11/02/safely-dumping-hashes-from-liv,https://www.scmagazine.com/sw-article/devops/safely-dumping-hashes-from-live-domain-controllers
/2011/11/01/a-separate-highly-secure-inter,https://www.scmagazine.com/sw-article/critical-infrastructure/a-separate-highly-secure-internet
/2011/10/26/mass-sql-injection-attacks-due,https://www.scmagazine.com/sw-article/application-security/mass-sql-injection-attacks-due-to-a-config-issue
/2011/10/25/what-does-duqu-actually-do,https://www.scmagazine.com/sw-article/identity-and-access/what-does-duqu-actually-do
/2011/10/23/python-one-line-shell-code,https://www.scmagazine.com/sw-article/devops/python-one-line-shellcode
/2011/10/19/domain-user-spraying-and-brute,https://www.scmagazine.com/sw-article/identity-and-access/domain-user-spraying-and-brute-forcing-domain-default-passwords-avoiding-lockout
/2011/09/19/crawling-for-domain-admin-with,https://www.scmagazine.com/sw-article/identity-and-access/crawling-for-domain-admin-with-tasklist
/2021/06/21/how-to-prevent-breaches-by-protecting-your-attack-surface,https://www.scmagazine.com/sw-article/third-party-risk/how-to-prevent-breaches-by-protecting-your-attack-surface
/2011/08/30/evil-core,https://www.scmagazine.com/sw-article/malware/evil-core-bootkit-with-attitude
/2011/08/17/dirbuster-to-burp-the-missing,https://www.scmagazine.com/sw-article/application-security/dirbuster-burp-the-missing-link
/2011/08/15/how-a-week-old-privilege-escal,https://www.scmagazine.com/sw-article/third-party-risk/what-do-you-mean-privilege-escalation-is-not-high-risk
/2011/08/09/top-10-things-i-learned-at-bla,https://www.scmagazine.com/sw-article/device-security/top-10-things-i-learned-at-blackhat-2011-defcon-19-and-vegas
/2011/07/08/xssf-expanding-the-attack-surf,https://www.scmagazine.com/sw-article/third-party-risk/xssf-expanding-the-attack-surface-of-xss
/2011/05/18/metasploit-post-module-smart-h,https://www.scmagazine.com/sw-article/vulnerability-management/metasploit-post-module-smart_hashdump
/2011/05/16/review-of-kingpin-book,https://www.scmagazine.com/sw-article/uncategorized/review-of-kingpin-book
/2011/05/12/hacking-the-wpa-airwaves,https://www.scmagazine.com/sw-article/network-security/hacking-the-wpa-airwaves
/2011/05/11/activating-nessus-on-backtrack,https://www.scmagazine.com/sw-article/vulnerability-management/activating-nessus-on-backtrack-5
/2011/05/10/virtualizing-junos-on-vmware,https://www.scmagazine.com/sw-article/network-security/virtualizing-junos-on-vmware
/2021/06/01/cryptocurrency-cybercrimes-new-favorite-tool,https://www.scmagazine.com/sw-article/blue-team/cryptocurrency-cybercrimes-new-favorite-tool
/2011/05/01/new-idle-scan-sees-through-you,https://www.scmagazine.com/sw-article/firewall/new-idle-scan-sees-through-your-firewall-to-scan-hosts-inside-your-network
/2011/04/30/zero-day-review,https://www.scmagazine.com/sw-article/breach/zero-day-review
/2011/04/29/microsoft-emet,https://www.scmagazine.com/sw-article/vulnerability-management/microsoft-emet
/2011/04/21/eap-md5-offline-password-attac,https://www.scmagazine.com/sw-article/identity-and-access/eap-md5-offline-password-attacks
/2011/04/20/special-report-how-i-spent-spr,https://www.scmagazine.com/sw-article/pen-testing/special-report-how-i-spent-my-april-vacation-by-paul-larry
